"Length","Symbol","logFC","unshrunk.logFC","logCPM","PValue","FDR"
7443,"Atp11a",-1.97227209738472,-1.9723554871073,6.95561585605398,5.98392706308347e-09,4.6176461794681e-07
4312,"Evc",-4.12053198225304,-4.13694675263293,4.42983808105022,6.06602434174696e-09,4.65805251536598e-07
5448,"Hc",-6.5780385859731,-6.65810784549695,1.09944363440804,6.12693467656207e-09,4.68187471748024e-07
6105,"Fer1l4",-4.80674526570131,-4.81516372789918,2.60165175031477,6.27933158284089e-09,4.77051284555029e-07
2526,"Slc48a1",1.76079149113564,1.760944525144,5.84138014232363,6.30383759354555e-09,4.77051284555029e-07
3930,"Tspan9",-2.54887468555348,-2.54937186940599,5.59608835136518,6.39963578161126e-09,4.81431154061001e-07
4694,"Rnf144b",2.11456960428808,2.11477767653504,5.68151703043479,6.44341579809519e-09,4.81431154061001e-07
5742,"Ccbe1",-7.0684355787792,-7.12246701652308,1.98090769184552,6.5493720265665e-09,4.81431154061001e-07
2539,"Slco1a5",-4.09338582163129,-4.09907038870389,2.1825976668315,6.55330031609535e-09,4.81431154061001e-07
5260,"Plagl1",-2.77591308680296,-2.77745064450268,4.61643860477095,6.55967947251687e-09,4.81431154061001e-07
5264,"Antxr1",2.38225462302428,2.3845649524334,7.66368564375301,6.57659972966348e-09,4.81431154061001e-07
15208,"Pde4dip",1.77517105194117,1.77538879654873,5.74725529866486,6.57684436444649e-09,4.81431154061001e-07
1497,"Duoxa1",3.58691496504076,3.58911845771739,4.56537894598848,6.68603434638086e-09,4.85047382621557e-07
2876,"Btc",-2.74429940268683,-2.74787930127142,1.5416452844721,6.69260445604615e-09,4.85047382621557e-07
8369,"Prkca",-2.29015476906425,-2.29083849169318,5.46670948332867,6.72910823306704e-09,4.85047382621557e-07
1774,"Ccn5",-4.28484023552719,-4.28961179180582,2.78943786315659,6.75010082422595e-09,4.85047382621557e-07
7981,"Pgm5",-3.16155274692152,-3.16456601534032,8.28354752437467,6.87765714375794e-09,4.91956617155105e-07
2375,"Cdhr4",3.55978116146721,3.56868562154008,1.20030757911212,6.97472756333898e-09,4.96632305816842e-07
2548,"Entrep1",5.40415472210724,5.40901859456837,4.75013185341343,7.07124771687239e-09,5.01226676401837e-07
3440,"Emp2",-2.08902135703596,-2.0894108500125,6.89809075726322,7.11665323494179e-09,5.01453244672276e-07
1481,"Smim31",-4.397396128829,-4.42357677247926,0.475128306539679,7.13846623440265e-09,5.01453244672276e-07
1164,"Cidea",3.49774389166674,3.49934372737237,7.92630444155652,7.3260616841789e-09,5.12333733404743e-07
